fname,label,length
2-107228-B-440.wav,background noise,1.0216875
2-107228-B-441.wav,background noise,1.0216875
2-107228-B-442.wav,background noise,0.97525
2-107228-B-443.wav,background noise,1.0216875
2-107228-B-444.wav,background noise,0.95975
2-107351-A-200.wav,background noise,1.0216875
2-107351-A-201.wav,background noise,1.0216875
2-107351-A-202.wav,background noise,0.97525
2-107351-A-203.wav,background noise,1.0216875
2-107351-A-204.wav,background noise,0.95975
2-107351-B-200.wav,background noise,1.0216875
2-107351-B-201.wav,background noise,1.0216875
2-107351-B-202.wav,background noise,0.97525
2-107351-B-203.wav,background noise,1.0216875
2-107351-B-204.wav,background noise,0.95975
2-108017-A-240.wav,background noise,1.0216875
2-108017-A-241.wav,background noise,1.0216875
2-108017-A-242.wav,background noise,0.97525
2-108017-A-243.wav,background noise,1.0216875
2-108017-A-244.wav,background noise,0.95975
2-108760-A-140.wav,background noise,1.0216875
2-108760-A-141.wav,background noise,1.0216875
2-108760-A-142.wav,background noise,0.97525
2-108760-A-143.wav,background noise,1.0216875
2-108760-A-144.wav,background noise,0.95975
2-108760-B-140.wav,background noise,1.0216875
2-108760-B-141.wav,background noise,1.0216875
2-108760-B-142.wav,background noise,0.97525
2-108760-B-143.wav,background noise,1.0216875
2-108760-B-144.wav,background noise,0.95975
2-108761-A-140.wav,background noise,1.0216875
2-108761-A-141.wav,background noise,1.0216875
2-108761-A-142.wav,background noise,0.97525
2-108761-A-143.wav,background noise,1.0216875
2-108761-A-144.wav,background noise,0.95975
2-108763-A-90.wav,background noise,1.0216875
2-108763-A-91.wav,background noise,1.0216875
2-108763-A-92.wav,background noise,0.97525
2-108763-A-93.wav,background noise,1.0216875
2-108763-A-94.wav,background noise,0.95975
2-108766-A-90.wav,background noise,1.0216875
2-108766-A-91.wav,background noise,1.0216875
2-108766-A-92.wav,background noise,0.97525
2-108766-A-93.wav,background noise,1.0216875
2-108766-A-94.wav,background noise,0.95975
2-108767-A-90.wav,background noise,1.0216875
2-108767-A-91.wav,background noise,1.0216875
2-108767-A-92.wav,background noise,0.97525
2-108767-A-93.wav,background noise,1.0216875
2-108767-A-94.wav,background noise,0.95975
2-108767-B-90.wav,background noise,1.0216875
2-108767-B-91.wav,background noise,1.0216875
2-108767-B-92.wav,background noise,0.97525
2-108767-B-93.wav,background noise,1.0216875
2-108767-B-94.wav,background noise,0.95975
2-108767-C-90.wav,background noise,1.0216875
2-108767-C-91.wav,background noise,1.0216875
2-108767-C-92.wav,background noise,0.97525
2-108767-C-93.wav,background noise,1.0216875
2-108767-C-94.wav,background noise,0.95975
2-109231-A-90.wav,background noise,1.0216875
2-109231-A-91.wav,background noise,1.0216875
2-109231-A-92.wav,background noise,0.97525
2-109231-A-93.wav,background noise,1.0216875
2-109231-A-94.wav,background noise,0.95975
2-109231-B-90.wav,background noise,1.0216875
2-109231-B-91.wav,background noise,1.0216875
2-109231-B-92.wav,background noise,0.97525
2-109231-B-93.wav,background noise,1.0216875
2-109231-B-94.wav,background noise,0.95975
2-109231-C-90.wav,background noise,1.0216875
2-109231-C-91.wav,background noise,1.0216875
2-109231-C-92.wav,background noise,0.97525
2-109231-C-93.wav,background noise,1.0216875
2-109231-C-94.wav,background noise,0.95975
2-109316-A-320.wav,background noise,1.0216875
2-109316-A-321.wav,background noise,1.0216875
2-109316-A-322.wav,background noise,0.97525
2-109316-A-323.wav,background noise,1.0216875
2-109316-A-324.wav,background noise,0.95975
2-109371-A-160.wav,background noise,1.0216875
2-109371-A-161.wav,background noise,1.0216875
2-109371-A-162.wav,background noise,0.97525
2-109371-A-163.wav,background noise,1.0216875
2-109371-A-164.wav,background noise,0.95975
2-109371-B-160.wav,background noise,1.0216875
2-109371-B-161.wav,background noise,1.0216875
2-109371-B-162.wav,background noise,0.97525
2-109371-B-163.wav,background noise,1.0216875
2-109371-B-164.wav,background noise,0.95975
2-109371-C-160.wav,background noise,1.0216875
2-109371-C-161.wav,background noise,1.0216875
2-109371-C-162.wav,background noise,0.97525
2-109371-C-163.wav,background noise,1.0216875
2-109371-C-164.wav,background noise,0.95975
2-109371-D-160.wav,background noise,1.0216875
2-109371-D-161.wav,background noise,1.0216875
2-109371-D-162.wav,background noise,0.97525
2-109371-D-163.wav,background noise,1.0216875
2-109371-D-164.wav,background noise,0.95975
2-109374-A-160.wav,background noise,1.0216875
2-109374-A-161.wav,background noise,1.0216875
2-109374-A-162.wav,background noise,0.97525
2-109374-A-163.wav,background noise,1.0216875
2-109374-A-164.wav,background noise,0.95975
2-109505-A-210.wav,background noise,1.0216875
2-109505-A-211.wav,background noise,1.0216875
2-109505-A-212.wav,background noise,0.97525
2-109505-A-213.wav,background noise,1.0216875
2-109505-A-214.wav,background noise,0.95975
2-109759-A-260.wav,background noise,1.0216875
2-109759-A-261.wav,background noise,1.0216875
2-109759-A-262.wav,background noise,0.97525
2-109759-A-263.wav,background noise,1.0216875
2-109759-A-264.wav,background noise,0.95975
2-109759-B-260.wav,background noise,1.0216875
2-109759-B-261.wav,background noise,1.0216875
2-109759-B-262.wav,background noise,0.97525
2-109759-B-263.wav,background noise,1.0216875
2-109759-B-264.wav,background noise,0.95975
2-110010-A-50.wav,background noise,1.0216875
2-110010-A-51.wav,background noise,1.0216875
2-110010-A-52.wav,background noise,0.97525
2-110010-A-53.wav,background noise,1.0216875
2-110010-A-54.wav,background noise,0.95975
2-110011-A-50.wav,background noise,1.0216875
2-110011-A-51.wav,background noise,1.0216875
2-110011-A-52.wav,background noise,0.97525
2-110011-A-53.wav,background noise,1.0216875
2-110011-A-54.wav,background noise,0.95975
2-110417-A-280.wav,background noise,1.0216875
2-110417-A-281.wav,background noise,1.0216875
2-110417-A-282.wav,background noise,0.97525
2-110417-A-283.wav,background noise,1.0216875
2-110417-A-284.wav,background noise,0.95975
2-110417-B-280.wav,background noise,1.0216875
2-110417-B-281.wav,background noise,1.0216875
2-110417-B-282.wav,background noise,0.97525
2-110417-B-283.wav,background noise,1.0216875
2-110417-B-284.wav,background noise,0.95975
2-110613-A-130.wav,background noise,1.0216875
2-110613-A-131.wav,background noise,1.0216875
2-110613-A-132.wav,background noise,0.97525
2-110613-A-133.wav,background noise,1.0216875
2-110613-A-134.wav,background noise,0.95975
2-110614-A-80.wav,background noise,1.0216875
2-110614-A-81.wav,background noise,1.0216875
2-110614-A-82.wav,background noise,0.97525
2-110614-A-83.wav,background noise,1.0216875
2-110614-A-84.wav,background noise,0.95975
2-110614-B-80.wav,background noise,1.0216875
2-110614-B-81.wav,background noise,1.0216875
2-110614-B-82.wav,background noise,0.97525
2-110614-B-83.wav,background noise,1.0216875
2-110614-B-84.wav,background noise,0.95975
2-112213-A-390.wav,background noise,1.0216875
2-112213-A-391.wav,background noise,1.0216875
2-112213-A-392.wav,background noise,0.97525
2-112213-A-393.wav,background noise,1.0216875
2-112213-A-394.wav,background noise,0.95975
2-112213-B-390.wav,background noise,1.0216875
2-112213-B-391.wav,background noise,1.0216875
2-112213-B-392.wav,background noise,0.97525
2-112213-B-393.wav,background noise,1.0216875
2-112213-B-394.wav,background noise,0.95975
2-114254-A-300.wav,background noise,1.0216875
2-114254-A-301.wav,background noise,1.0216875
2-114254-A-302.wav,background noise,0.97525
2-114254-A-303.wav,background noise,1.0216875
2-114254-A-304.wav,background noise,0.95975
2-114280-A-00.wav,background noise,1.0216875
2-114280-A-01.wav,background noise,1.0216875
2-114280-A-02.wav,background noise,0.97525
2-114280-A-03.wav,background noise,1.0216875
2-114280-A-04.wav,background noise,0.95975
2-114587-A-00.wav,background noise,1.0216875
2-114587-A-01.wav,background noise,1.0216875
2-114587-A-02.wav,background noise,0.97525
2-114587-A-03.wav,background noise,1.0216875
2-114587-A-04.wav,background noise,0.95975
2-114609-A-280.wav,background noise,1.0216875
2-114609-A-281.wav,background noise,1.0216875
2-114609-A-282.wav,background noise,0.97525
2-114609-A-283.wav,background noise,1.0216875
2-114609-A-284.wav,background noise,0.95975
2-114609-B-280.wav,background noise,1.0216875
2-114609-B-281.wav,background noise,1.0216875
2-114609-B-282.wav,background noise,0.97525
2-114609-B-283.wav,background noise,1.0216875
2-114609-B-284.wav,background noise,0.95975
2-116400-A-00.wav,background noise,1.0216875
2-116400-A-01.wav,background noise,1.0216875
2-116400-A-02.wav,background noise,0.97525
2-116400-A-03.wav,background noise,1.0216875
2-116400-A-04.wav,background noise,0.95975
2-117116-A-370.wav,background noise,1.0216875
2-117116-A-371.wav,background noise,1.0216875
2-117116-A-372.wav,background noise,0.97525
2-117116-A-373.wav,background noise,1.0216875
2-117116-A-374.wav,background noise,0.95975
2-117271-A-00.wav,background noise,1.0216875
2-117271-A-01.wav,background noise,1.0216875
2-117271-A-02.wav,background noise,0.97525
2-117271-A-03.wav,background noise,1.0216875
2-117271-A-04.wav,background noise,0.95975
2-117330-A-280.wav,background noise,1.0216875
2-117330-A-281.wav,background noise,1.0216875
2-117330-A-282.wav,background noise,0.97525
2-117330-A-283.wav,background noise,1.0216875
2-117330-A-284.wav,background noise,0.95975
2-117615-A-480.wav,background noise,1.0216875
2-117615-A-481.wav,background noise,1.0216875
2-117615-A-482.wav,background noise,0.97525
2-117615-A-483.wav,background noise,1.0216875
2-117615-A-484.wav,background noise,0.95975
2-117615-B-480.wav,background noise,1.0216875
2-117615-B-481.wav,background noise,1.0216875
2-117615-B-482.wav,background noise,0.97525
2-117615-B-483.wav,background noise,1.0216875
2-117615-B-484.wav,background noise,0.95975
2-117615-C-480.wav,background noise,1.0216875
2-117615-C-481.wav,background noise,1.0216875
2-117615-C-482.wav,background noise,0.97525
2-117615-C-483.wav,background noise,1.0216875
2-117615-C-484.wav,background noise,0.95975
2-117615-D-480.wav,background noise,1.0216875
2-117615-D-481.wav,background noise,1.0216875
2-117615-D-482.wav,background noise,0.97525
2-117615-D-483.wav,background noise,1.0216875
2-117615-D-484.wav,background noise,0.95975
2-117615-E-480.wav,background noise,1.0216875
2-117615-E-481.wav,background noise,1.0216875
2-117615-E-482.wav,background noise,0.97525
2-117615-E-483.wav,background noise,1.0216875
2-117615-E-484.wav,background noise,0.95975
2-117616-A-480.wav,background noise,1.0216875
2-117616-A-481.wav,background noise,1.0216875
2-117616-A-482.wav,background noise,0.97525
2-117616-A-483.wav,background noise,1.0216875
2-117616-A-484.wav,background noise,0.95975
2-117617-A-480.wav,background noise,1.0216875
2-117617-A-481.wav,background noise,1.0216875
2-117617-A-482.wav,background noise,0.97525
2-117617-A-483.wav,background noise,1.0216875
2-117617-A-484.wav,background noise,0.95975
2-117625-A-100.wav,background noise,1.0216875
2-117625-A-101.wav,background noise,1.0216875
2-117625-A-102.wav,background noise,0.97525
2-117625-A-103.wav,background noise,1.0216875
2-117625-A-104.wav,background noise,0.95975
2-117795-A-30.wav,background noise,1.0216875
2-117795-A-31.wav,background noise,1.0216875
2-117795-A-32.wav,background noise,0.97525
2-117795-A-33.wav,background noise,1.0216875
2-117795-A-34.wav,background noise,0.95975
2-117795-B-30.wav,background noise,1.0216875
2-117795-B-31.wav,background noise,1.0216875
2-117795-B-32.wav,background noise,0.97525
2-117795-B-33.wav,background noise,1.0216875
2-117795-B-34.wav,background noise,0.95975
2-118072-A-00.wav,background noise,1.0216875
2-118072-A-01.wav,background noise,1.0216875
2-118072-A-02.wav,background noise,0.97525
2-118072-A-03.wav,background noise,1.0216875
2-118072-A-04.wav,background noise,0.95975
2-118104-A-210.wav,background noise,1.0216875
2-118104-A-211.wav,background noise,1.0216875
2-118104-A-212.wav,background noise,0.97525
2-118104-A-213.wav,background noise,1.0216875
2-118104-A-214.wav,background noise,0.95975
2-118459-A-320.wav,background noise,1.0216875
2-118459-A-321.wav,background noise,1.0216875
2-118459-A-322.wav,background noise,0.97525
2-118459-A-323.wav,background noise,1.0216875
2-118459-A-324.wav,background noise,0.95975
2-118459-B-320.wav,background noise,1.0216875
2-118459-B-321.wav,background noise,1.0216875
2-118459-B-322.wav,background noise,0.97525
2-118459-B-323.wav,background noise,1.0216875
2-118459-B-324.wav,background noise,0.95975
2-118624-A-300.wav,background noise,1.0216875
2-118624-A-301.wav,background noise,1.0216875
2-118624-A-302.wav,background noise,0.97525
2-118624-A-303.wav,background noise,1.0216875
2-118624-A-304.wav,background noise,0.95975
2-118625-A-300.wav,background noise,1.0216875
2-118625-A-301.wav,background noise,1.0216875
2-118625-A-302.wav,background noise,0.97525
2-118625-A-303.wav,background noise,1.0216875
2-118625-A-304.wav,background noise,0.95975
2-118817-A-320.wav,background noise,1.0216875
2-118817-A-321.wav,background noise,1.0216875
2-118817-A-322.wav,background noise,0.97525
2-118817-A-323.wav,background noise,1.0216875
2-118817-A-324.wav,background noise,0.95975
2-118964-A-00.wav,background noise,1.0216875
2-118964-A-01.wav,background noise,1.0216875
2-118964-A-02.wav,background noise,0.97525
2-118964-A-03.wav,background noise,1.0216875
2-118964-A-04.wav,background noise,0.95975
2-119102-A-210.wav,background noise,1.0216875
2-119102-A-211.wav,background noise,1.0216875
2-119102-A-212.wav,background noise,0.97525
2-119102-A-213.wav,background noise,1.0216875
2-119102-A-214.wav,background noise,0.95975
2-119139-A-310.wav,background noise,1.0216875
2-119139-A-311.wav,background noise,1.0216875
2-119139-A-312.wav,background noise,0.97525
2-119139-A-313.wav,background noise,1.0216875
2-119139-A-314.wav,background noise,0.95975
2-119161-A-80.wav,background noise,1.0216875
2-119161-A-81.wav,background noise,1.0216875
2-119161-A-82.wav,background noise,0.97525
2-119161-A-83.wav,background noise,1.0216875
2-119161-A-84.wav,background noise,0.95975
2-119161-B-80.wav,background noise,1.0216875
2-119161-B-81.wav,background noise,1.0216875
2-119161-B-82.wav,background noise,0.97525
2-119161-B-83.wav,background noise,1.0216875
2-119161-B-84.wav,background noise,0.95975
2-119161-C-80.wav,background noise,1.0216875
2-119161-C-81.wav,background noise,1.0216875
2-119161-C-82.wav,background noise,0.97525
2-119161-C-83.wav,background noise,1.0216875
2-119161-C-84.wav,background noise,0.95975
2-119748-A-380.wav,background noise,1.0216875
2-119748-A-381.wav,background noise,1.0216875
2-119748-A-382.wav,background noise,0.97525
2-119748-A-383.wav,background noise,1.0216875
2-119748-A-384.wav,background noise,0.95975
2-120218-A-300.wav,background noise,1.0216875
2-120218-A-301.wav,background noise,1.0216875
2-120218-A-302.wav,background noise,0.97525
2-120218-A-303.wav,background noise,1.0216875
2-120218-A-304.wav,background noise,0.95975
2-120218-B-300.wav,background noise,1.0216875
2-120218-B-301.wav,background noise,1.0216875
2-120218-B-302.wav,background noise,0.97525
2-120218-B-303.wav,background noise,1.0216875
2-120218-B-304.wav,background noise,0.95975
2-120333-A-320.wav,background noise,1.0216875
2-120333-A-321.wav,background noise,1.0216875
2-120333-A-322.wav,background noise,0.97525
